feature_name,importance_score,selected,rank
h2h_win_rate,0.1866915790226948,True,1
h2h_score_diff,0.15769949163812996,True,2
h2h_advantage_team1,0.11372356917436308,True,3
h2h_x_win_rate,0.06520917775347994,True,4
h2h_x_form,0.039821345623994656,True,5
avg_score_diff,0.03227564078960306,True,6
score_diff_differential,0.02827526036476285,True,7
win_rate_diff,0.027324022746815037,True,8
win_loss_ratio_diff,0.02522750257665151,True,9
h2h_matches,0.023675880268626964,True,10
total_matches,0.022171074031865932,True,11
avg_opponent_score_diff,0.02147178638250983,True,12
pistol_win_rate_diff,0.019237649553941034,True,13
avg_defense_metric,0.019210699821628624,True,14
player_rating_diff,0.018808481038015974,True,15
avg_pistol_win_rate,0.018588315105390878,False,16
avg_player_rating,0.01850833103702399,False,17
rating_x_win_rate,0.01848953441003317,False,18
wins_diff,0.01757815692689856,False,19
match_count_diff,0.017520350115285535,False,20
avg_win_rate,0.017404827699095193,False,21
avg_score_metric,0.01728927453177906,False,22
losses_diff,0.01665912928362128,False,23
recent_form_diff,0.010948274335087202,False,24
avg_recent_form,0.010747655248982168,False,25
h2h_significant,0.010524507168796448,False,26
better_avg_score_team1,0.00959102353097303,False,27
better_score_diff_team1,0.003094638635116395,False,28
better_defense_team1,0.0028734309967741807,False,29
better_win_rate_team1,0.0026141280414545896,False,30
better_recent_form_team1,0.002357851028943779,False,31
better_pistol_team1,0.002233672299739919,False,32
better_player_rating_team1,0.0021537388179214173,False,33
